扶桑已在渺茫中	家在扶桑东更东
家在扶桑东更东	此去与师谁共到
此去与师谁共到	一船明月一帆风
清晨入古寺	初日照高林
初日照高林	曲径通幽处
曲径通幽处	禅房花木深
禅房花木深	山光悦鸟性
山光悦鸟性	潭影空人心
潭影空人心	万籁此俱寂
万籁此俱寂	惟闻钟磬音
上国随缘住	来途若梦行
来途若梦行	浮天沧海远
浮天沧海远	去世法舟轻
去世法舟轻	水月通禅观
水月通禅观	鱼龙听梵声
鱼龙听梵声	惟怜一灯影
惟怜一灯影	万里眼中明
月落乌啼霜满天	江枫渔火对愁眠
江枫渔火对愁眠	姑苏城外寒山寺
姑苏城外寒山寺	夜半钟声到客船
春城无处不飞花	寒食东风御柳斜
寒食东风御柳斜	日暮汉宫传蜡烛
日暮汉宫传蜡烛	轻烟散入五侯家
纱窗日落渐黄昏	金屋无人见泪痕
金屋无人见泪痕	寂寞空庭春欲晚
寂寞空庭春欲晚	梨花满地不开门
去年今日此门中	人面桃花相映红
人面桃花相映红	人面不知何处去
人面不知何处去	桃花依旧笑春风
岭外音书绝	经冬复历春
经冬复历春	近乡情更怯
近乡情更怯	不敢问来人
蓬门未识绮罗香	拟托良媒益自伤
拟托良媒益自伤	谁爱风流高格调
谁爱风流高格调	共怜时世俭梳妆
共怜时世俭梳妆	敢将十指夸针巧
敢将十指夸针巧	不把双眉斗画长
不把双眉斗画长	苦恨年年压金线
苦恨年年压金线	为他人作嫁衣裳
近寒食雨草萋萋	著麦苗风柳映堤
著麦苗风柳映堤	等是有家归未得
等是有家归未得	杜鹃休向耳边啼
别梦依依到谢家	小廊回合曲阑斜
小廊回合曲阑斜	多情只有春庭月
多情只有春庭月	犹为离人照落花
劝君莫惜金缕衣	劝君惜取少年时
劝君惜取少年时	花开堪折直须折
花开堪折直须折	莫待无花空折枝
绿遍山原白满川	子规声里雨如烟
子规声里雨如烟	乡村四月闲人少
乡村四月闲人少	才了蚕桑又插田
薄雾浓云愁永昼	瑞脑销金兽
瑞脑销金兽	瑞脑销金兽
瑞脑销金兽	佳节又重阳
佳节又重阳	玉枕纱橱
玉枕纱橱	半夜凉初透
半夜凉初透	佳节又重阳
佳节又重阳	玉枕纱橱
玉枕纱橱	半夜凉初透
半夜凉初透	东篱把酒黄昏后
东篱把酒黄昏后	有暗香盈袖
有暗香盈袖	莫道不消魂
莫道不消魂	帘卷西风
帘卷西风	人比黄花瘦
辛苦遭逢起一经	干戈寥落四周星
干戈寥落四周星	山河破碎风飘絮
山河破碎风飘絮	身世浮沉雨打萍
身世浮沉雨打萍	惶恐滩头说惶恐
惶恐滩头说惶恐	零丁洋里叹零丁
零丁洋里叹零丁	人生自古谁无死
人生自古谁无死	留取丹心照汗青
梅雪争春未肯降	骚人搁笔费评章
骚人搁笔费评章	梅须逊雪三分白
梅须逊雪三分白	雪却输梅一段香
半亩方塘一鉴开	天光云影共徘徊
天光云影共徘徊	问渠那得清如许
问渠那得清如许	为有源头活水来
乳鸭池塘水浅深	熟梅天气半晴阴
熟梅天气半晴阴	东园载酒西园醉
东园载酒西园醉	摘尽枇杷一树金
梅子流酸溅齿牙	芭蕉分绿上窗纱
芭蕉分绿上窗纱	日长睡起无情思
日长睡起无情思	闲看儿童捉柳花
纸屏石枕竹方床	手倦抛书午梦长
手倦抛书午梦长	睡起莞然成独笑
睡起莞然成独笑	数声渔笛在沧浪
水满田畴稻叶齐	日光穿树晓烟低
日光穿树晓烟低	黄莺也爱新凉好
黄莺也爱新凉好	飞过青山影里啼
有梅无雪不精神	有雪无诗俗了人
有雪无诗俗了人	日暮诗成天又雪
日暮诗成天又雪	与梅并作十分春
禁门深锁寂无哗	浓墨淋漓两相麻
浓墨淋漓两相麻	唱彻五更天未晓
唱彻五更天未晓	一墀月浸紫薇花
南枝才放两三花	雪里吟香弄粉些
雪里吟香弄粉些	淡淡著烟浓著月
淡淡著烟浓著月	深深笼水浅笼沙
昨夜江边春水生	艨艟巨舰一毛轻
艨艟巨舰一毛轻	向来枉费推移力
向来枉费推移力	此日中流自在行
梅子黄时日日晴	小溪泛尽却山行
小溪泛尽却山行	绿阴不减来时路
绿阴不减来时路	添得黄鹂四五声
一泓清可沁诗脾	冷暖年来只自知
冷暖年来只自知	流出西湖载歌舞
流出西湖载歌舞	回头不似在山时
草铺横野六七里	笛弄晚风三四声
笛弄晚风三四声	归来饱饭黄昏后
归来饱饭黄昏后	不脱蓑衣卧月明
春风疑不到天涯	二月山城未见花
二月山城未见花	残雪压枝犹有橘
残雪压枝犹有橘	冻雷惊笋欲抽芽
冻雷惊笋欲抽芽	夜闻归雁生乡思
夜闻归雁生乡思	病入新年感物华
病入新年感物华	曾是洛阳花下客
曾是洛阳花下客	野芳虽晚不须嗟
荷尽已无擎雨盖	菊残犹有傲霜枝
菊残犹有傲霜枝	一年好景君须记
一年好景君须记	正是橙黄橘绿时
不受尘埃半点侵	竹篱茅舍自甘心
竹篱茅舍自甘心	只因误识林和靖
只因误识林和靖	惹得诗人说到今
一天秋色冷晴湾	无数峰峦远近间
无数峰峦远近间	闲上山来看野水
闲上山来看野水	忽于水底见青山
儿童强不睡	相守应欢哗
相守应欢哗	晨鸡旦勿鸣
晨鸡旦勿鸣	更鼓畏添过
黄梅时节家家雨	青草池塘处处蛙
青草池塘处处蛙	有约不来过夜半
有约不来过夜半	闲敲棋子落灯花
寒夜客来茶当酒	竹炉汤沸火初红
竹炉汤沸火初红	寻常一样窗前月
寻常一样窗前月	才有梅花便不同
高列千峰宝炬森	端门方喜翠华临
端门方喜翠华临	宸游不为三元夜
宸游不为三元夜	乐事还同万众心
乐事还同万众心	天上清光留此夕
天上清光留此夕	人间和气阁春阴
人间和气阁春阴	要知尽庆华封祝
要知尽庆华封祝	四十余年惠爱深
头上花枝照酒卮	酒卮中有好花枝
酒卮中有好花枝	身经两世太平日
身经两世太平日	眼见四朝全盛时
眼见四朝全盛时	况复筋骸粗康健
况复筋骸粗康健	那堪时节正芳菲
那堪时节正芳菲	酒涵花影红光溜
酒涵花影红光溜	争忍花前不醉归
阊阖千门万户开	三郎沉醉打球回
三郎沉醉打球回	九龄已老韩休死
九龄已老韩休死	无复明朝谏疏来
竹摇清影罩幽窗	两两时禽噪夕阳
两两时禽噪夕阳	谢却海棠飞尽絮
谢却海棠飞尽絮	困人天气日初长
呢喃燕子语梁间	底事来惊梦里闲
底事来惊梦里闲	说与旁人浑不解
说与旁人浑不解	杖藜携酒看芝山
佳节清明桃李笑	野田荒冢只生愁
野田荒冢只生愁	雷惊天地龙蛇蛰
雷惊天地龙蛇蛰	雨足郊原草木柔
雨足郊原草木柔	人乞祭余骄妾妇
人乞祭余骄妾妇	士甘焚死不公侯
士甘焚死不公侯	贤愚千载知谁是
贤愚千载知谁是	满眼蓬蒿共一丘
北山输绿涨横陂	直堑回塘滟滟时
直堑回塘滟滟时	细数落花因坐久
细数落花因坐久	缓寻芳草得归迟
人生到处知何似	应似飞鸿踏雪泥
应似飞鸿踏雪泥	泥上偶然留指爪
泥上偶然留指爪	鸿飞那复计东西
鸿飞那复计东西	老僧已死成新塔
老僧已死成新塔	坏壁无由见旧题
坏壁无由见旧题	往日崎岖还记否
往日崎岖还记否	路长人困蹇驴嘶
寂寞柴门村落里	也教插柳纪年华
也教插柳纪年华	禁烟不到粤人国
禁烟不到粤人国	上冢亦携庞老家
上冢亦携庞老家	汉寝唐陵无麦饭
汉寝唐陵无麦饭	山溪野径有梨花
山溪野径有梨花	一樽竟藉青苔卧
一樽竟藉青苔卧	莫管城头奏暮笳
律回岁晚冰霜少	春到人间草木知
春到人间草木知	便觉眼前生意满
便觉眼前生意满	东风吹水绿参差
荼糜香梦怯春寒	翠掩重门燕子闲
翠掩重门燕子闲	敲断玉钗红烛冷
敲断玉钗红烛冷	计程应说到常山
一丛梅粉褪残妆	涂抹新红上海棠
涂抹新红上海棠	开到荼蘼花事了
开到荼蘼花事了	丝丝夭棘出莓墙
古木阴中系短篷	杖藜扶我过桥东
杖藜扶我过桥东	沾衣欲湿杏花雨
沾衣欲湿杏花雨	吹面不寒杨柳风
掷柳迁乔太有情	交交时作弄机声
交交时作弄机声	洛阳三月花如锦
洛阳三月花如锦	多少工夫织得成
重重叠叠上瑶台	几度呼童扫不开
几度呼童扫不开	刚被太阳收拾去
刚被太阳收拾去	却教明月送将来
南北山头多墓田	清明祭扫各纷然
清明祭扫各纷然	纸灰飞作白蝴蝶
纸灰飞作白蝴蝶	泪血染成红杜鹃
泪血染成红杜鹃	日落狐狸眠冢上
日落狐狸眠冢上	夜归儿女笑灯前
夜归儿女笑灯前	人生有酒须当醉
人生有酒须当醉	一滴何曾到九泉
油壁香车不再逢	峡云无迹任西东
峡云无迹任西东	梨花院落溶溶月
梨花院落溶溶月	柳絮池塘淡淡风
柳絮池塘淡淡风	几日寂寥伤酒后
几日寂寥伤酒后	一番萧索禁烟中
一番萧索禁烟中	鱼书欲寄何由达
鱼书欲寄何由达	水远山长处处同
门外无人问落花	绿阴冉冉遍天涯
绿阴冉冉遍天涯	林莺啼到无声处
林莺啼到无声处	青草池塘独听蛙
子规啼彻四更时	起视蚕稠怕叶稀
起视蚕稠怕叶稀	不信楼头杨柳月
不信楼头杨柳月	玉人歌舞未曾归
寻得桃源好避秦	桃红又是一年春
桃红又是一年春	花飞莫遣随流水
花飞莫遣随流水	怕有渔郎来问津
双双瓦雀行书案	点点杨花入砚池
点点杨花入砚池	闲坐小窗读周易
闲坐小窗读周易	不知春去几多时
花开红树乱莺啼	草长平湖白鹭飞
草长平湖白鹭飞	风日晴和人意好
风日晴和人意好	夕阳箫鼓几船归
四顾山光接水光	凭栏十里芰荷香
凭栏十里芰荷香	清风明月无人管
清风明月无人管	并作南楼一味凉
连理枝头花正开	妒花风雨便相催
妒花风雨便相催	愿教青帝常为主
愿教青帝常为主	莫遣纷纷点翠苔
我居北海君南海	寄雁传书谢不能
寄雁传书谢不能	桃李春风一杯酒
桃李春风一杯酒	江湖夜雨十年灯
江湖夜雨十年灯	持家但有四立壁
持家但有四立壁	治病不蕲三折肱
治病不蕲三折肱	想得读书头已白
想得读书头已白	隔溪猿哭瘴溪藤
无花无酒过清明	兴味萧然似野僧
兴味萧然似野僧	昨日邻家乞新火
昨日邻家乞新火	晓窗分与读书灯
古人学问无遗力	少壮工夫老始成
少壮工夫老始成	纸上得来终觉浅
纸上得来终觉浅	绝知此事要躬行
竹外桃花三两枝	春江水暖鸭先知
春江水暖鸭先知	蒌蒿满地芦芽短
蒌蒿满地芦芽短	正是河豚欲上时
三月残花落更开	小檐日日燕飞来
小檐日日燕飞来	子规夜半犹啼血
子规夜半犹啼血	不信东风唤不回
早岁那知世事艰	中原北望气如山
中原北望气如山	楼船夜雪瓜州渡
楼船夜雪瓜州渡	铁马秋风大散关
铁马秋风大散关	塞上长城空自许
塞上长城空自许	镜中衰鬓已先斑
镜中衰鬓已先斑	出师一表真名世
出师一表真名世	千载谁堪伯仲间
三万里河东入海	五千仞岳上摩天
五千仞岳上摩天	遗民泪尽胡尘里
遗民泪尽胡尘里	南望王师又一年
红树青山日欲斜	长郊草色绿无涯
长郊草色绿无涯	游人不管春将老
游人不管春将老	来往亭前踏落花
准拟今春乐事浓	依然枉却一东风
依然枉却一东风	年年不带看花眼
年年不带看花眼	不是愁中即病中
四月清和雨乍晴	南山当户转分明
南山当户转分明	更无柳絮因风起
更无柳絮因风起	惟有葵花向日倾
昼出耘田夜绩麻	村庄儿女各当家
村庄儿女各当家	童孙未解供耕织
童孙未解供耕织	也傍桑阴学种瓜
茅檐长扫净无苔	花木成畦手自栽
花木成畦手自栽	一水护田将绿绕
一水护田将绿绕	两山排闼送青来
世味年来薄似纱	谁令骑马客京华
谁令骑马客京华	小楼一夜听春雨
小楼一夜听春雨	深巷明朝卖杏花
深巷明朝卖杏花	矮纸斜行闲作草
矮纸斜行闲作草	晴窗细乳戏分茶
晴窗细乳戏分茶	素衣莫起风尘叹
素衣莫起风尘叹	犹及清明可到家
草满池塘水满陂	山衔落日浸寒漪
山衔落日浸寒漪	牧童归去横牛背
牧童归去横牛背	短笛无腔信口吹
水光潋滟晴方好	山色空蒙雨亦奇
山色空蒙雨亦奇	欲把西湖比西子
欲把西湖比西子	淡妆浓抹总相宜
毕竟西湖六月中	风光不与四时同
风光不与四时同	接天莲叶无穷碧
接天莲叶无穷碧	映日荷花别样红
老来稍喜睡魔清	兀坐枯株听五更
兀坐枯株听五更	萧索轮囷怜烛烬
萧索轮囷怜烛烬	飞扬跋扈厌蚊声
飞扬跋扈厌蚊声	登高事了从教雨
登高事了从教雨	刈熟人忙却要晴
刈熟人忙却要晴	莫教西成便无虑
莫教西成便无虑	大须浓日晒香秔
僵卧孤村不自哀	尚思为国戍轮台
尚思为国戍轮台	夜阑卧听风吹雨
夜阑卧听风吹雨	铁马冰河入梦来
清溪流过碧山头	空水澄鲜一色秋
空水澄鲜一色秋	隔断红尘三十里
隔断红尘三十里	白云红叶两悠悠
乳鸦啼散玉屏空	一枕新凉一扇风
一枕新凉一扇风	睡起秋声无觅处
睡起秋声无觅处	满阶梧叶月明中
昨日入城市	归来泪满巾
归来泪满巾	遍身罗绮者
遍身罗绮者	不是养蚕人
五月榴花照眼明	枝间时见子初成
枝间时见子初成	可怜此地无车马
可怜此地无车马	颠倒苍苔落绛英
塞下秋来风景异	衡阳雁去无留意
衡阳雁去无留意	四面边声连角起
四面边声连角起	千嶂里
千嶂里	长烟落日孤城闭
长烟落日孤城闭	千嶂里
千嶂里	长烟落日孤城闭
长烟落日孤城闭	浊酒一杯家万里
浊酒一杯家万里	燕然未勒归无计
燕然未勒归无计	羌管悠悠霜满地
羌管悠悠霜满地	人不寐
人不寐	将军白发征夫泪
篱落疏疏一径深	树头花落未成阴
树头花落未成阴	儿童急走追黄蝶
儿童急走追黄蝶	飞入菜花无处寻
寻寻觅觅	冷冷清清
冷冷清清	凄凄惨惨戚戚
凄凄惨惨戚戚	乍暖还寒时候
乍暖还寒时候	最难将息
最难将息	三杯两盏淡酒
三杯两盏淡酒	怎敌他晚来风急
怎敌他晚来风急	雁过也
雁过也	正伤心
正伤心	却是旧时相识
却是旧时相识	满地黄花堆积
满地黄花堆积	憔悴损
憔悴损	如今有谁堪摘
如今有谁堪摘	守著窗儿
守著窗儿	独自怎生得黑
独自怎生得黑	梧桐更兼细雨
梧桐更兼细雨	到黄昏
到黄昏	点点滴滴
点点滴滴	这次第
这次第	怎一个愁字了得
经年尘土满征衣	特特寻芳上翠微
特特寻芳上翠微	好水好山看不足
好水好山看不足	马蹄催趁月明归
金炉香烬漏声残	剪剪轻风阵阵寒
剪剪轻风阵阵寒	春色恼人眠不得
春色恼人眠不得	月移花影上阑干
大江东去	浪淘尽
浪淘尽	千古风流人物
千古风流人物	故垒西边
故垒西边	人道是
人道是	三国周郎赤壁
三国周郎赤壁	故垒西边
故垒西边	人道是
人道是	三国周郎赤壁
三国周郎赤壁	乱石穿空
乱石穿空	惊涛拍岸
惊涛拍岸	卷起千堆雪
卷起千堆雪	江山如画
江山如画	一时多少豪杰
一时多少豪杰	遥想公瑾当年
遥想公瑾当年	小乔初嫁了
小乔初嫁了	雄姿英发
雄姿英发	羽扇纶巾
羽扇纶巾	谈笑间
谈笑间	樯橹灰飞烟灭
樯橹灰飞烟灭	故国神游
故国神游	多情应笑我
多情应笑我	早生华发
早生华发	人生如梦
人生如梦	一樽还酹江月
爆竹声中一岁除	春风送暖入屠苏
春风送暖入屠苏	千门万户曈曈日
千门万户曈曈日	总把新桃换旧符
寒蝉凄切	对长亭晚
对长亭晚	骤雨初歇
骤雨初歇	都门帐饮无绪
都门帐饮无绪	留恋处
留恋处	兰舟催发
兰舟催发	执手相看泪眼
执手相看泪眼	竟无语凝噎
竟无语凝噎	念去去
念去去	千里烟波
千里烟波	暮霭沉沉楚天阔
暮霭沉沉楚天阔	多情自古伤离别
多情自古伤离别	更那堪
更那堪	冷落清秋节
冷落清秋节	今宵酒醒何处
今宵酒醒何处	杨柳岸
杨柳岸	晓风残月
晓风残月	杨柳岸
杨柳岸	晓风残月
晓风残月	此去经年
此去经年	应是良辰好景虚设
应是良辰好景虚设	便纵有千种风情
便纵有千种风情	更与何人说
淡月疏星绕建章	仙风吹下御炉香
仙风吹下御炉香	侍臣鹄立通明殿
侍臣鹄立通明殿	一朵红云捧玉皇
南去北来休便休	白苹吹尽楚江秋
白苹吹尽楚江秋	道人不是悲秋客
道人不是悲秋客	一任晚山相对愁
未会牵牛意若何	须邀织女弄金梭
须邀织女弄金梭	年年乞与人间巧
年年乞与人间巧	不道人间巧已多
曲阑干外天如水	昨夜还曾倚
昨夜还曾倚	初将明月比佳期
初将明月比佳期	长向月圆时候
长向月圆时候	望人归
望人归	罗衣著破前香在
罗衣著破前香在	旧意谁教改
旧意谁教改	—春离恨懒调弦
—春离恨懒调弦	犹有两行闲泪
犹有两行闲泪	宝筝前
绿槐夹道集昏鸦	敕使传宣坐赐茶
敕使传宣坐赐茶	归到玉堂清不寐
归到玉堂清不寐	月钩初上紫薇花
芳原绿野恣行时	春入遥山碧四围
春入遥山碧四围	兴逐乱红穿柳巷
兴逐乱红穿柳巷	困临流水坐苔矶
困临流水坐苔矶	莫辞盏酒十分劝
